RSS0,RSS1,RSS2,RSS3,RSS4,D0,D1,D2,D3,D4
0.006669540053292231,0.0026824916425872494,0.0007643680519692512,0.06779921053582785,0.0026780371754004375,3.9471569931483717,4.8246113693334705,6.510839753212976,2.1838182994703974,4.887046325953787
0.008674882978573854,0.009707388052453638,0.011539595923591233,0.0031907198918575954,0.003582782235327068,5.495341188988491,5.34436787530591,5.132552394295171,7.074917348393676,6.916305486326142
0.007991199812059778,0.0021812449605300827,0.007144299679451462,0.003307696255305279,0.017328244814268687,5.204512394590777,7.219218041818937,5.344586223046085,6.450526849438273,4.24932811107521
0.019649854928373255,0.021877303123895044,0.006614253142279958,0.011119465311394848,0.004347361000914318,3.7664941984013423,3.6659051595326644,5.043997319041092,4.3509824337370295,5.561842900918159
0.006730491902031612,0.0010164238570830315,0.0018553252277089271,0.00696001688740428,0.026975751309718302,4.421896826834053,6.743309299292816,6.011816305277562,4.354814325080804,3.1038883337519017
0.001259896980603637,0.0005220724688633001,0.017859398017491788,4.331028486355102e-05,0.0008507225935834088,5.365545541458146,6.274933815020837,2.951470147575749,8.054004090071718,5.848364175735879
0.005790567593900942,0.007114988530440813,0.002042886536604267,0.011096927747152222,0.002474882794521476,6.0393377374340504,5.713104466558077,7.925619879087327,5.111922353264558,7.503841547353209
0.016102596481382164,0.018394606934267324,0.008520810071165025,0.007681127716204573,0.0044855586888327345,4.266069411052822,4.126981611977216,5.086701457156994,5.150161621308409,5.946992451167487
0.008561988487378299,0.0016465405065654735,0.0032836735736105887,0.00639581115277772,0.027545438653652835,4.570452614924296,6.810898088916945,5.822160589757395,4.886769922721193,3.3748690986354086
0.006138504637359439,0.04196146797845609,0.002591750341594209,0.0037483369545961757,0.0008453976381591811,4.42430970200512,2.7011172195636024,5.51006451365955,4.978777132371262,6.917586171829756
0.026658662082597418,0.0022453055345140324,0.002126624907493128,0.026434300389529663,0.01775609567595573,2.5966755174882574,4.596836771558889,4.781459158237145,2.5735376050013246,2.890421972980739
0.01006275712746659,0.0038576345875121995,0.012208938879430501,0.003456643397251749,0.010910058983701947,5.132366602183773,6.587566938340066,4.87792458032222,6.699867585789373,5.0285520491799325
0.004782702689594556,0.002192686556236415,0.0012571140944593296,0.015749232829165693,0.004629141845085864,5.744911638162808,6.948459050783879,8.014658369523715,4.215835703679688,5.807489671120952
0.005706857764470265,0.008546613086379613,0.01595266403932555,0.001158683893829614,0.0016397038905414875,4.962484538694352,4.479954566016167,3.832796000309943,7.110708854507341,6.721793858784417
0.0071988718004780995,0.001053284349150644,0.01323050242976214,0.0009540464958235942,0.017357347140266693,4.119881450188797,6.251706162885857,3.517218912742634,6.129928013204153,3.295909036996391
0.0027865280360798435,0.03953005291349502,0.0008643909973200596,0.0024045437629685003,0.00020189134618194782,4.274573735367395,2.2634328227912497,5.738348681885474,4.428918112054993,6.886278610025646
0.010964470133543926,0.004685980425523084,0.0035341645681161247,0.01520928702802098,0.009198514002697868,4.950216815029272,6.166235537721635,6.670430632645532,4.529309904020835,5.194885208061471
0.00772433702572858,0.005701029246016304,0.022833943960881113,0.001717400724602672,0.003607164865142575,4.979357808967594,5.383166823279389,3.7573043305270355,7.174306415762843,6.050580412836211
0.011079056735598378,0.008420336444745175,0.0019970842650813654,0.031570863193703544,0.003408025693654128,4.110999476130808,4.393975395072136,6.324668063463585,3.1303685521834868,5.522102282011463
0.05197950065624261,0.015520191153059519,0.01811635328804014,0.005877955782698387,0.006760776669757462,2.408122143952482,3.297335592051942,3.1989834344328925,4.167086452980371,4.08970445310857
0.001466449130898944,6.475286278010007e-05,0.0004637270976885018,0.00034401150639800466,0.04426991852646725,4.490181377167636,7.20428797404351,5.470786496179334,5.137504521939416,2.10278205879215
0.005892879388294878,0.01232130825357444,0.005651893300806502,0.0031098531088629856,0.0019999422246881234,6.151267000097056,5.079403935678886,6.275638578756421,7.231357537958565,8.11639249119804
0.0164644611350193,0.00552622788357886,0.009273917915409494,0.007506799539702228,0.014479548560863174,4.362852365674354,5.802017413507485,5.090517455298285,5.306184464061167,4.5172508744474795
0.005890835367902225,0.002171613084798525,0.01742640315165038,0.0012764000341192573,0.006509449408499496,5.21261731715266,6.668355964082919,3.9221932418532544,7.413444460149428,5.086824876722153
0.0044620455981444,0.002777764657675948,0.0008189192393731296,0.029357671661298265,0.0022325118655965185,5.016417717994913,5.585765787319988,7.525684454721184,3.113353004526548,5.9268975030813635
0.015764483530663273,0.03427502978960347,0.01414755696785811,0.0020635905609096027,0.001605465087025734,3.1633888611265175,2.5903722633527373,3.2881365863740313,5.020180869525238,5.4133196571652284
0.008617020069935588,0.0028278427402546845,0.006035776857381872,0.004792163779368573,0.014644665793334774,5.48886182365776,7.314182808894109,6.022105161527243,6.323721820409411,4.770528071030823
0.012056603935692798,0.015070093467574602,0.004323528782713566,0.011900063330918871,0.003689550399884322,4.670080622030173,4.404718070569157,6.142115047060335,4.679073496024451,6.341747767873221
0.00642666006239146,0.001566745920142809,0.0018603186590891122,0.009897903753847484,0.014086774449312186,5.002154960343442,7.019979286215303,6.802265197394547,4.44660507341184,4.094264197103684
0.002885533051045133,0.001859156451136174,0.021474054700420544,0.000308659524808925,0.001504782880474284,5.385856946140279,5.910387182119084,3.25423507848118,7.96397288685475,6.251578476354385
0.03785459471044611,0.013311202374349311,0.002990220984473582,0.030193588341770196,0.00420338029973398,2.4474452237875313,3.183933407584509,4.62064463067093,2.5748047389914253,4.2240435962414145
0.011327170114217496,0.007266284290167045,0.014897337110288338,0.0036866917486546207,0.0062814971567437435,5.03619932739044,5.672513918217115,4.696488654095626,6.683532123987053,5.877856171943045
0.004055421804526659,0.0010349630495118877,0.0035959977775657675,0.002059390644576614,0.0142361996166095,6.062521575977907,8.380629153770217,6.227455596419136,7.122298260605441,4.390147002706403
0.003575974166485871,0.01746032459082091,0.0018107768615396082,0.0030721744386533996,0.0007481158078168166,5.693222285983792,3.7974078162137865,6.775918120270009,5.908679515986763,8.148941886687096
0.022277109639504546,0.006444392901272718,0.002743880088225975,0.04097838233370093,0.007660904041302367,3.165680291621221,4.323855282088513,5.371699118256094,2.6810281610689466,4.165013675496552
0.037356783387565685,0.003681439395008773,0.03600312149261608,0.0017431641256369069,0.011374196955353784,2.360251446799208,4.112377214029635,2.395357996994472,4.626427763455315,3.1984257743091944
0.00425058709615076,0.0027842239338110924,0.0013005546411978457,0.012873575950082048,0.003224810289946033,6.415826381515824,7.1222124258076605,8.666461733439998,4.818516092982262,6.89925695109117
0.008882525586799302,0.015230515178112605,0.011605879150010929,0.0027787842280414415,0.0024826729115248938,4.877531424515037,4.24500425728561,4.590030168734233,6.520141765665295,6.7498566243950995
0.013709259627896101,0.0024665452367343727,0.010128460577598112,0.003864472334548475,0.028252653567737252,3.9469009958739982,6.039407461426915,4.264906207330147,5.382065587220124,3.2682736203266733
0.015532289754819566,0.04521734741023325,0.003680046479609578,0.008925008253210163,0.0017978229303795383,3.382532054388635,2.5612809949509177,4.881669628604176,3.8797355367469004,5.685321966506069
0.007047497179975192,0.0004443600002575919,0.0007873175391934178,0.009639794732856142,0.02897934561891713,3.4216598737432387,5.78731891244827,5.424966809924993,3.1599442549484045,2.43360892272932
0.006029207802136266,0.003230634061634645,0.015372267967234595,0.0016761555961076707,0.004959241748273829,5.757119583734979,6.752510382878971,4.494470806664709,7.879630953978005,6.0574297628582805
0.005248717049429573,0.004787616089701657,0.0013100880083405872,0.01852673731309616,0.0023720580978435005,5.499405653320064,5.606797111539967,7.781938301577855,3.9910351226183054,6.71198563985088
0.03218499234528402,0.016763797837383916,0.007125480417112506,0.015279401185530145,0.0066298489633090495,3.0956004933591537,3.6663497366394737,4.607730128557285,3.732868587474831,4.660833019709517
0.0030367306738775263,0.0003372615637492704,0.0008143100373292658,0.003193054664874415,0.022558929578738635,4.835903562047575,7.342479683660145,6.3535605071398225,4.733307026272645,2.9765615427682404
0.0008421468422803749,0.018375077363169505,0.0008604273295656965,0.0002398714837252409,5.074732045518837e-05,5.067394130030026,2.6080165135256634,5.367776905135214,6.2083764089190465,7.781723228392473
0.014017722122209676,0.008311413152349085,0.008119382330456806,0.008182431538195855,0.00808543469008939,4.870699890007623,5.613702071801346,5.673763864146428,5.590692126288723,5.650998485762831
0.007803744680365032,0.004238406976045356,0.018552289052812285,0.0020481609360831275,0.005511900553957744,5.284520816138393,6.195382187992369,4.210388646800538,7.356965947677963,5.785288243217175
0.011048051347551555,0.00535595828764291,0.0023662571941587413,0.027623632140843093,0.006044488767843106,4.4315719308128525,5.321433284302613,6.574026152720493,3.4727279909724715,5.192302702718035
0.009341931991348432,0.010080691888751433,0.026954709746909982,0.0014378274264926366,0.0023577063370583775,4.138409327165039,4.058561425819327,3.168399465216559,6.341459480841032,5.812137530305402
0.0048330018127334525,0.00046476345331319214,0.0060556759523633505,0.000572988354796272,0.02763009775973013,4.170891282158654,6.588511959633657,3.954995680520824,5.928800666427885,2.717384465425968
0.0066332392722515485,0.012070395893859753,0.0031023226677538663,0.007262084055655999,0.002277145036197673,5.872859228415185,5.024278257836723,7.210783003349357,5.743305625871813,7.729008928794944
0.00851045198202488,0.003088563191493759,0.002501258199196983,0.015056760147355757,0.009565730396001884,5.088508726049156,6.581222091461015,6.980771475490537,4.365165714739189,4.9470554770512045
0.005408515452580627,0.004661139532654971,0.021616374728046405,0.0010335187774999797,0.002349775238268729,5.202963674973874,5.399727847940153,3.639012733472484,7.543159041928017,6.401921678244344
0.014250258838219211,0.013409149298384678,0.002278954676829908,0.027997810315690305,0.002932468072835754,3.6368929372199226,3.6790545372072336,5.75989155157067,3.045920187356381,5.377595948549423
0.03722647145535448,0.016885385903523696,0.026607482151803478,0.002542244750586181,0.0035543427563113398,2.433815474894903,2.9830481865785456,2.6844276015989434,4.543210757102244,4.352968992334572
0.005795039427907865,0.0017478022095808008,0.004142149886234398,0.0035786116024888012,0.014529533952627521,5.980225630116131,8.087328605378676,6.5099251687572846,6.719157050655698,4.703330012110523
0.009489498317897879,0.021311131707095695,0.007125630202274962,0.0043132382197606945,0.0023934939664465287,4.865587850188214,3.9418209921811127,5.2979005295870385,5.9397087667999084,6.914473047268217
0.018644196310946923,0.0034625856054738484,0.006688514810611567,0.008650684836234329,0.0276332765676269,3.705923926320891,5.68018894235437,4.84365671518022,4.472888766875927,3.347117845925124
0.005104089706623431,0.0009858887996094107,0.01569740132157612,0.0006015997949738414,0.009319358484591807,4.539746979698137,6.4658057177363615,3.416105121310597,6.748987411420488,3.925807139919699
0.000810250275317334,0.00043014940188662175,9.655986357844215e-05,0.014902041268180805,0.0003966640313356871,5.514448750478269,6.09809256038849,8.239500571529637,2.9881299126820853,6.295359971299276
0.005722200501163207,0.012422457974718961,0.006703003042963361,0.0024841707169778256,0.0018286817243048483,5.91563017503049,4.841377375067146,5.727847619101829,7.29253881633907,7.908882718036125
0.017930960574656943,0.005070524560518828,0.012901334036973296,0.005632458797996752,0.01621011637532559,4.04692516267393,5.6114636645915175,4.4186530284166885,5.40654343911439,4.155319733249894
0.007655710592129476,0.0302172405851116,0.0030299898928517538,0.005816814429085119,0.0014070895148900826,4.576966082016674,3.2065186612431766,5.820076254394044,4.901423204019495,6.900396735475534
0.016798424674182005,0.002512971849243818,0.0022598404706018153,0.025698744416720876,0.017067321961095044,3.2878655597517565,5.177824834294616,5.3914805353785145,2.9243901098584755,3.287894442248017
0.003330132432690407,0.0012976820858596686,0.08034501937939077,7.968068269322036e-05,0.001082902116018186,3.9741219733791042,4.739211137056212,1.8398318447596298,6.6484817591385195,5.012700740817431
0.010788382710789897,0.0075782835071176585,0.003279244269864256,0.017176973455759283,0.005268235433966871,4.945985968949066,5.417700265755412,6.769925460484466,4.369629694787221,5.964400912121502
0.02278151791545138,0.009990871889987507,0.01662568621621918,0.006064404597510857,0.0092265984107083,3.730179703292115,4.633530646283064,4.076357134459707,5.216492475796773,4.728517208138356
0.0033027103738442268,0.0005343672043119573,0.0019636269777434717,0.0018715353643333106,0.021317683019400832,5.473083683343979,8.011034721104675,6.163637335780515,6.1578295529142935,3.425290163917143
0.0021064079802468045,0.02273925467925687,0.0012317784144657185,0.0012618259331949229,0.00025080137191462625,5.270672402171608,2.9568159580218607,6.088926591150047,5.87238862045188,7.925731167054187
0.06028405396517246,0.005813067793286489,0.002206139394913804,0.031157798795077078,0.005341642115868833,1.9123114722564454,3.3595200359857325,4.27613236016586,2.2424456230173293,3.4680679724679053
0.009745240319925364,0.005539497774176577,0.012917309112813,0.0034641783200733186,0.006967477160111448,5.42739746765022,6.304978163625046,5.041661372992377,7.035263829010868,5.929632104939006
0.0059657399980735625,0.0037729533845646712,0.0017060697773712192,0.0166910176018157,0.004045552288748745,5.7501019477515865,6.448410734723048,7.924844245496673,4.3959286281389325,6.367522580673094
0.014154091301496665,0.015555683020358091,0.016281822119657063,0.0037362822447295704,0.003879410444638789,4.208125784858088,4.11014815815793,4.096478958857958,5.885193742096264,5.87565548346446
0.008491550605761032,0.0013086826082951656,0.005543728069947003,0.003028103285190545,0.036213478242109694,4.316859180012783,6.669852705086435,4.800148305268541,5.4981017276464454,2.963715784715608
0.02703848045245728,0.026290169430855156,0.0035437447884147525,0.017613659021973604,0.0028710049300576506,2.8096884168604848,2.8228059000842385,4.698752744093859,3.1161547858780034,4.880621359020752
0.00553923619009492,0.0019567127315410398,0.0025091575304625273,0.006501712344645509,0.010403446887294956,6.205631184434959,8.077772540348528,7.617553418313163,5.915454058109885,5.269659152246429
0.0030656805255908685,0.0022915097161055405,0.010958329187413672,0.0007817639448229566,0.0021227707650860483,6.6796262708867555,7.178065519467223,4.792494354266552,9.070105407423018,7.328723602079476
0.008515503135359419,0.012787205037460413,0.002263851422760992,0.014889189112962421,0.0023309713417077123,4.72907376958727,4.244066085958468,6.631288939144023,4.093199780365336,6.535761661383765
0.020806378406546366,0.028719498949756183,0.013865414450011467,0.004449762847825116,0.0032047171297984334,3.349276709632808,3.087438965897127,3.7630894338611753,4.926912508675176,5.376153791256126
0.008462227039123442,0.0006399724245806062,0.002941454163392677,0.0028263224202213556,0.07941648889955177,3.627686757342952,6.17587263198645,4.629971074670294,4.569856700873589,2.044216146175252
0.006106774100199483,0.01434122089090841,0.0046898953535208674,0.003769954226505569,0.0019215135686961803,5.973990097590964,4.784565964165918,6.460871180171825,6.755313387656782,8.03025802242835
0.017872039896499138,0.005795324161524489,0.0069532460782317845,0.011045740503670467,0.014413134161539186,4.17199388019039,5.592469345678417,5.365926293785572,4.692323612279185,4.419881501843614
0.009179757005826452,0.0028077074786289117,0.021224860426056216,0.001876485428672061,0.009709975563662427,4.520841919244628,6.08069558286491,3.627530433521693,6.6118867406718955,4.461072129670858
0.006817967513719052,0.0019380359053102008,0.0010804109073316284,0.03278923254547455,0.006083493315631938,4.34304747528872,5.79837310868379,6.735043024191912,2.891940215064501,4.483636028684322
0.004687254032639333,0.004947017279277961,0.03533371989186,0.0002715117097259433,0.0008679980907577601,4.0259184729802495,3.95395441964698,2.457660686409204,6.509680718180108,5.725581503176892
0.00562233048516045,0.0019103870249048771,0.007268758451639731,0.002196372450214182,0.01050039204215952,6.011355760914317,7.888523356909497,5.594801865665023,7.547912840812795,5.103331795606555
0.005700180927081269,0.015363824733256558,0.002397908708069311,0.006359159346097933,0.0015272679564211895,5.536637218320497,4.281004703232747,6.945467198503104,5.3915849960007955,7.679954564024618
0.01071427075470402,0.0033287874071453076,0.0021259882249260757,0.02643098520474431,0.009159395630771856,4.262961569239755,5.701943316913183,6.410252537329495,3.354749631386955,4.453484601111722
0.010880225552650637,0.005867098149011149,0.05171683547901351,0.0010973630752347864,0.0033868504982007756,3.7501300099544066,4.3668590550535455,2.5130269947651036,6.1491174575465015,5.005745916086645
0.0054792664100465575,0.0032558188973621505,0.0005049822662805855,0.07103727625803025,0.0011408880284280646,3.7355500442664744,4.145182658289499,6.323285656670472,1.9810923175319188,5.169732004258492
0.01694652656027207,0.010392488773891513,0.009529989521819647,0.008274487084212408,0.007737244505193607,4.433338031041998,5.054637267056336,5.197829046193415,5.318979733136303,5.455237326959474
0.004425053200127761,0.0010440388967683024,0.002306413315997854,0.003567425433615603,0.016793075513399685,5.775113740349159,8.11871154707862,6.785883342887025,6.054392181273667,4.097609088635907
0.004921849900952338,0.023345996342319857,0.004547957683190225,0.0019177435425864026,0.0009371319852170943,5.084531987457355,3.411191320403669,5.227477148544674,6.354401130271627,7.487903901530571
0.0502291988675094,0.005527323939367834,0.011911158097317432,0.007978402510430018,0.02076427517148025,2.4552874916151604,4.298704924284618,3.5827115160022176,3.901416605038332,3.0948359095265308
0.0027180127859169,0.0004440079303946912,0.041179537496014905,4.6195056097065985e-05,0.002546031436105372,4.0644693717272515,5.624678239682919,2.158849172002365,6.661770995761002,4.171668400946472
0.004913208352349899,0.004112226493354312,0.0016790512108458156,0.011831460008543829,0.0030266764035261494,6.490965088229928,6.781626836063315,8.575115480833212,5.17036266074384,7.367142798237686
0.00975511693470171,0.015597214709703924,0.009575825805868856,0.0038446273795338425,0.002972060864753183,5.037110899982584,4.460603956011381,5.109383258776183,6.3748862854473245,6.844558772124199
0.013300042734095097,0.0028881725000782787,0.007639470495146095,0.005464402703708068,0.025282738893393737,4.259653155839002,6.2718269354612195,4.9204968659396044,5.2988678610036,3.5990939009313823
0.012929142470346334,0.0260387609173579,0.0031672280528744117,0.012604308828424346,0.0022605481044866084,3.8712065875823156,3.2248458515548664,5.552536593413032,3.8912489339915832,5.964297957110358
0.006162804064393779,0.0007720399338494023,0.0009490864667472369,0.013098446080911066,0.016189033997756376,4.029505894223887,6.190070657173602,6.116753490403914,3.3255318733702786,3.186983018839049
0.004987664534067986,0.0037007272989998874,0.012456415558755887,0.0015470819334234872,0.003346183787869037,6.356881294247329,6.867070950924772,4.99209661698052,8.479319014227196,7.0472133594257205
0.01387768681328245,0.009135321934471386,0.004161289901543104,0.01717672612884234,0.006089738996109878,4.524712080004861,5.044002902957867,6.22590443460518,4.264288074819451,5.612848967221231
0.020802754328858346,0.008993935117229509,0.022342678260091623,0.0044197658855833245,0.008405875775817008,3.716681141223576,4.631342273067186,3.665503875424884,5.494680950728543,4.709363668347863
0.002943155832358144,0.0004270111484368185,0.0020550167350204774,0.001253965886411663,0.02138594651513565,5.407712915487866,7.971551805500174,5.8479818967653685,6.347269151987576,3.307730304135371
0.004218860327634412,0.049279106395992596,0.0015163934550653068,0.002766909904446226,0.0003958499206759726,4.279378014512812,2.3143241223465556,5.525203049564428,4.70088115604672,6.875322264368127
0.011328085764159198,0.00497613925996761,0.004252502782083469,0.012485189309026852,0.009710216638618143,5.065603615738153,6.274553897340086,6.57331467928725,4.910418934329908,5.286837747929592
0.012873259144895675,0.0041406588147788635,0.014320106073854777,0.003818819632257123,0.013348339543574336,4.53188999697538,6.075720552345902,4.406754606189529,6.136494742945551,4.490175237022785
0.00399066808883156,0.001744987017830613,0.0008998263525522794,0.01795328647049385,0.0036912436658572113,5.571767787193753,6.7559730448059865,7.981468114743984,3.792803617661357,5.6961408661193484
0.004868030556208309,0.00918866506851251,0.014767071244024755,0.000748533266693366,0.0010572740885441214,4.691955797614899,4.003709702410232,3.5716970101578167,6.875454812677764,6.633189808257433
0.007272993052366509,0.0006591782070117827,0.015042951039068499,0.0004279201462357051,0.01819762221293607,3.5999438398979025,5.800129696091915,3.005910728772633,5.734430398172716,2.8770969412500547
0.01046559001143428,0.015947856616538556,0.007386521489463804,0.0054821400021409835,0.0033308692025031247,5.09985215297876,4.573032150065506,5.644658839907992,6.012887039146232,6.8632616822434676
0.011835587208518608,0.0029138833747480697,0.005178333739527008,0.007724810130402663,0.021530026686452295,4.552818571435436,6.5037646539803955,5.649351441931196,5.053824509652539,3.893245331911422
0.0029784904805639912,0.0014973523089683283,0.015742247250760427,0.0004505343466634837,0.002417563301145157,5.826230857406437,6.795765622828597,3.8033293450831946,8.332143655771842,6.140643419640239
0.004247789163199172,0.0057434073033631634,0.0007751917383623304,0.020211310382570208,0.001020815415203833,4.725835170738004,4.370095128118118,7.094160781457304,3.215574432166313,6.4474262068803005
0.03733862429574844,0.04621183028855804,0.005061190156531014,0.007132914849893769,0.0018637490016926298,2.3101025978338323,2.1834500330904514,3.829295820126012,3.46549297315731,4.680351907499537
0.007078110577165002,0.0021073711867971496,0.003342045727593186,0.006335163359702763,0.01511896142551497,5.556802250960094,7.548218197523566,6.748208432993488,5.676071304822193,4.558563869808608
0.004185305140959979,0.017094143298119157,0.003069516433104483,0.002538221000259018,0.0010161787646874114,5.8555993776967155,4.075268456857183,6.38169943265187,6.621933289867478,8.244287425163511
0.034130370593139454,0.00939104002884876,0.007349224153809439,0.01627424775014036,0.01181959064264161,3.0666854280080997,4.288472350895695,4.601731894006603,3.6923139904938815,4.051928420433608
0.011771275106040889,0.002956723605138549,0.0544710385931303,0.000964810228020562,0.006542734995205293,3.5477568164763635,4.9233810217736345,2.385642192816896,5.956665861500106,4.115030518981385
0.004271088775111311,0.0010143357383959404,0.00030466319217807954,0.10336253741148249,0.0017861426688239581,3.711414082160635,4.863118235061614,6.3762906544739435,1.700619436613843,4.460859783756014
0.009071000550993228,0.008824559247254645,0.011981245054931648,0.003354330818281444,0.004114587670777282,5.503334710089518,5.552358424748105,5.148059273714793,7.076077414561775,6.763482962622208
0.006694268254523758,0.0018829727155031352,0.006011135894354456,0.0030037345163134803,0.015974964689045093,5.535464870859005,7.605920664112658,5.673669537808158,6.715073837924342,4.408255156436869
0.006847560196995605,0.01413650056061224,0.0021415772755713994,0.01032935974635384,0.0017952115174955433,5.056640894732963,4.185572325416008,6.810141781584521,4.556446333634181,7.044162021509954
0.006027070873491002,0.001573173086694714,0.0011597397451124619,0.020190092586411065,0.007885714571447863,4.664851418148316,6.354282333440151,6.921169412298119,3.4086788456922146,4.3754740924534214
0.003502982007558631,0.0033039536041820383,0.029625213890785616,0.0002514665474610933,0.0009181628129860966,4.564584858942502,4.595450665693526,2.7037965064241085,7.096502964194623,6.045883148734452
0.008647931977715894,0.009508079216225235,0.0033229180851389677,0.011526181035863482,0.00359659651669122,5.509978314551433,5.37259854589799,7.114261691719592,5.109501211995668,6.917724114061568
0.015126103464821202,0.0136638755338079,0.013412110456039938,0.005060459592651528,0.00508918932777658,4.403533198771456,4.534614141016541,4.580097854572275,5.814199249071808,5.849742204358885
0.00719166100443056,0.0014340849434883922,0.004324825361042788,0.003688653791909039,0.027111953410561086,4.874555283383284,7.18328453095458,5.5390264730246965,5.730773434070777,3.4529699924656763
0.008390799749941055,0.042001858484127935,0.005421282841004531,0.0030048775904831363,0.0012477762599479637,4.19305166796196,2.7644514743999906,4.720061983288448,5.3744189876034305,6.597057876514718
0.033266502061286486,0.002200113893985443,0.005116147943400998,0.00871136272641189,0.042229330109159816,2.535820456340438,4.812230430639726,4.057218450615428,3.5213277634402336,2.3881392455244854
0.006419875472011677,0.0026872055660485516,0.01107048102582463,0.0021390515613648594,0.007864889050360828,5.851282959797184,7.323343175972291,5.059790685212764,7.672909667985146,5.553707705503221
0.003953355067010221,0.002635801130684918,0.0010686114371404674,0.01496773647214386,0.0027335445833721263,6.138083418155464,6.768356653311264,8.502899317882536,4.364955817236051,6.748443102675408
0.00858712387272563,0.019495542059469104,0.010891041757709531,0.0024150523124514237,0.0019153702509020925,4.568400022374341,3.697503099293404,4.33899076509451,6.238085978029185,6.638450749954799
0.017858446758915684,0.0022420198515105223,0.010902321918841515,0.003763782858157245,0.0364730792897842,3.3549917310400215,5.542913185940046,3.8139041602832404,4.895515712043832,2.7907082333747844
0.010960962107529022,0.06416672152265959,0.0021349940299736844,0.006523375013529124,0.0007905086457861613,3.253953239018619,2.0684175051142586,4.8637315805846475,3.677028484450874,5.735684125540425
0.008711269492108405,0.003040712263822528,0.003357306531437032,0.010106676061954744,0.012047330978608304,5.329591097931934,6.98293256673479,6.841458017904174,5.099366110759779,4.903849030174697
0.006721317181425265,0.0034512430999259942,0.020515060635498617,0.0015547077477512867,0.004876634267946349,5.249942346141821,6.2117121041537136,3.911040080430834,7.471783907802055,5.704245963379948
0.014374142722375215,0.005660280727634362,0.002581294764692701,0.032950042367138756,0.007148096898523924,3.9199006347463325,4.960979322228988,6.072704392359784,3.139029043443782,4.703182554078229
0.039435770567257715,0.005654513351955907,0.02104572442390889,0.004800367934060788,0.016486215208660775,2.6589193756977654,4.356858244472335,3.148857448424021,4.497154796360311,3.340283031495301
0.0005158938325244034,2.9381315507152995e-05,0.00022735865752815092,8.972774919602297e-05,0.01120637612874536,5.666835490717858,8.407856603290266,6.347582909756066,6.319354410182399,3.0877170039087596
0.003011993555217994,0.010257524854612997,0.0022777675168552123,0.0022175959924062975,0.0009009120770507264,6.912280587938239,5.04369884336885,7.475169585379006,7.4619759797656995,9.280104947153095
0.021014737182364622,0.012874730167149158,0.0062435273350214746,0.015176424617602267,0.006885060295351239,3.8394461318158317,4.366610626331902,5.3078448862260865,4.160465822716812,5.139591893938314
0.015089820982977913,0.006996594230932991,0.03649512359571059,0.0023111222050002356,0.005821452013366581,3.777376569004672,4.610984946148849,3.0056243635091375,5.958470413924307,4.824517106873984
0.005315673712397119,0.0030144759847734125,0.0007173226008026159,0.04976307396189418,0.0019549752343661617,4.305706611043475,4.873801398513434,6.861639109470525,2.448699159176461,5.415189633670779
0.008192580222000792,0.023330601355171062,0.01382689445328552,0.000483691798801505,0.0005522215610014286,3.1978892583784004,2.471435418392851,2.8465436744264556,5.324488757363156,5.508629447550204
0.008453962372806935,0.0029541458022580053,0.006988543458180937,0.004184590761727163,0.0131975214323258,5.59153920924665,7.335766811564011,5.871538064548445,6.637443951826939,4.971634212554389
0.012240045480149224,0.016541536349302867,0.005249690331704485,0.009527482610725994,0.003687892581401713,4.721556214529209,4.3661744461579834,5.9397406828611485,5.030473814093756,6.443811518009804
0.008185890937278523,0.0019646071402497226,0.0025712058797197506,0.009776894225063441,0.017499192407890423,4.792859088390625,6.8123821909196245,6.425905217724454,4.5443083758872325,3.941376075329321
0.003121490342382151,0.0017874578137067121,0.02123376568044927,0.00037012235299190336,0.001891704769954898,5.43027327167796,6.131197872011387,3.3379575737931626,7.989604173283991,6.114257785246148
0.005298735998038224,0.00788441503241943,0.0007944741699397067,0.023307739369817684,0.0009080627193466989,4.14799904739083,3.7483805007700175,6.489934384549477,2.8796777386632844,6.0300444290036195
0.012371841281402937,0.012940238199167018,0.00833695428182086,0.00646031797279937,0.00468478761831314,4.993186182535478,4.943989805969217,5.583779526933249,5.889416159648386,6.435897863188857
0.007814356017652692,0.002040045807412647,0.003926778752134923,0.0056668986663517915,0.019203795742102656,5.210307194589722,7.302403349358649,6.223127826685101,5.618476855583229,4.119406200808854
0.00743698685708369,0.028025483624525997,0.003970838378436624,0.004501870192106837,0.0015248796174154647,4.827029496216521,3.4205598363860736,5.714718752518894,5.471966474156939,7.134437463485899
0.024488303845464212,0.003918804878914366,0.004192613216636296,0.018571938051055076,0.02082048007516962,3.1613486179782573,5.006077065728505,4.968425815162501,3.361992725752528,3.305668250259418
0.010632087793846848,0.0011674768871233268,0.025159752039186297,0.0006797987723663221,0.015067554536469203,3.354629619445935,5.383947348734989,2.6977774580897957,5.588298180479503,3.08548062923387
0.005204855865900385,0.0025963788803859507,0.0016910859475963414,0.012250551390204222,0.005231830458638133,6.172929325378158,7.352593273711147,8.240588423383665,4.929788570377275,6.1765269418666735
0.006607009082871888,0.007838235513478176,0.015130915796533119,0.0017813660461964175,0.0024912226069216704,5.352042681785441,5.125095016370773,4.333582272032881,7.383006598048557,6.857267882216479
0.0066852615438270716,0.0014924818097800632,0.009938544026527016,0.0017059156893403653,0.015480840071332236,4.849457202374797,6.914198426680196,4.357309138886372,6.636891394584282,3.902349347742036
