RSS0,RSS1,RSS2,RSS3,RSS4,D0,D1,D2,D3,D4
0.00794701078273144,0.001044977700580192,0.008146497070827827,0.0016035493355646322,0.030513061684960627,4.093605252325293,6.412119152362109,4.058355381141663,5.748474538874549,2.8982642908543537
0.03128593345264634,0.05210375464851442,0.004882572128110513,0.007096666468985403,0.0017661304200605884,2.4662246752676222,2.1592022678167178,3.9462243175537957,3.5484985463354577,4.847924696656594
0.0074031034883983125,0.0022676958608934864,0.0034643956685633196,0.006695522756683187,0.014732775886409765,5.53545475330961,7.4758154255606515,6.742775012917555,5.640700645934917,4.625440776274767
0.0028334542441839127,0.001820479983283348,0.011644927944843344,0.0006115548791676312,0.002167691033170977,6.487120816872401,7.210822429548418,4.498869344059677,8.940114518868231,6.940425986560187
0.005260737436255972,0.008704840176398724,0.0012711784910395144,0.014085194411618991,0.0014235807673681974,5.051232900532275,4.427613400422038,7.176103379079944,3.9412495383566877,6.886664447121159
0.021706620741619106,0.048372484915194025,0.00736692039104506,0.005916913112998913,0.002302466784970871,3.0879117141039325,2.5081212149623187,4.104879776468065,4.268531308183654,5.36467384649398
0.008050816431616504,0.00039179743560869895,0.001314240865487545,0.003970470022332487,0.08046142520561117,3.2959269811394627,5.855362892811472,4.8488459682168354,3.7702734790083237,1.854991839198398
0.005606193737527042,0.01582287168894401,0.003482550749465506,0.004181766752539029,0.0016044356535984759,5.870580474683316,4.484203081202462,6.699975033237088,6.327540183473009,8.051046698783974
0.018528163241232427,0.00600611068319485,0.004906999501644014,0.017484315457426496,0.012419205422899026,3.9453985272915473,5.279886208011839,5.596914615103127,3.975787452763746,4.388067992722421
0.01573332799567805,0.0036470179283031538,0.02483825584794603,0.0026724520319171842,0.01375902452640488,3.7101721578382114,5.361256656593102,3.2951471050215435,5.716009135565114,3.8454755159449214
0.003437991166472868,0.0010776828887832143,0.0004772345112092269,0.03289702633059472,0.002684894549861461,4.7030369467639215,5.942934817235902,7.279351022126786,2.692241025969764,4.991857249895903
0.002475678806376747,0.0057755077088362475,0.014225359396590935,0.00010074067037148463,0.00025425400767121336,4.064049432098307,3.373882359018088,2.7785294492921415,6.427501044145653,6.13595252593953
0.007207078355169766,0.0028173461509035567,0.00867686927235257,0.0029008658228950393,0.009982368711722714,5.890090562947471,7.498427694680026,5.588401228177994,7.359083189660544,5.399992202503751
0.0053638129637952545,0.013977537827894817,0.002681068185885767,0.005332831811146991,0.0015816023261579519,5.918001380619107,4.614838256577575,7.128748911811059,5.9351848862838255,8.046660707874253
0.012451610890399274,0.004494765310043802,0.002932022452204352,0.02237927998204306,0.009441703354127487,4.360245514104737,5.652645345614693,6.335723714244612,3.7258672686100143,4.697987067164141
0.0086341048562763,0.006058141535824183,0.03507337589193856,0.0012670242260653351,0.0031024977926108785,4.306362809001762,4.706600234718174,3.0012910582044388,6.6394106116016935,5.562143068643409
0.008614322177842781,0.006567853417404176,0.0010738014291753917,0.047104913761558544,0.0019167242398772817,3.7699428956572207,4.005248654632344,6.2010672136011,2.443707078484285,5.327562490257482
0.01366656465240017,0.009961740798300867,0.009449185778484541,0.006725255257948927,0.006518179015042869,4.904540748073965,5.343288684424831,5.443217654469956,5.872003190147502,5.963078561777751
0.0052047139261138355,0.001395731752894567,0.0030114487034882138,0.0038488958012086625,0.01607413398511775,5.849998591003395,8.086121703078238,6.7178802707766785,6.270171584334266,4.3657305038779635
0.0062920408705809915,0.02263867249727533,0.0053827218870781965,0.0027246257817720235,0.001401601687192754,5.102978289989415,3.664081103438719,5.359626575017134,6.273370532064617,7.392921244246411
0.03405951848462407,0.005183942574846141,0.009834316962358288,0.009305349554017326,0.023274772542583415,2.9473495740827236,4.768504910659701,4.087225518699151,4.082686196976897,3.261150094783364
0.0046476280868973565,0.0008792506356719511,0.031080094180889237,0.0002506523331998906,0.005235794920566252,4.174937732207528,5.843675325137158,2.604223748068397,6.63914368014557,4.087990806007691
0.004655565099738386,0.003615077232970482,0.001497054412179608,0.012599660260749396,0.003008609183917153,6.424929296104932,6.836584925128546,8.595978826253583,4.966747521114285,7.198648448243597
0.011923244684811075,0.017468572801285987,0.010526867412007817,0.004432148880992017,0.003371313561912068,4.647877026211914,4.210534941786214,4.852548784461043,5.971456438424603,6.440257541866967
0.012113785622115621,0.0023140648438837188,0.0062292760143587474,0.005331383735719402,0.03033253641868616,4.217372474521523,6.370144496063854,5.006399182743121,5.148633644058645,3.3156779513352905
0.014190960989210305,0.0231525398942636,0.002735767685656577,0.01656433693501528,0.002293368911257008,3.623082358523958,3.184565639259232,5.49384252982778,3.4743554525624694,5.666744501258592
0.0037851193547338534,0.0003925664833125444,0.0005271539521144236,0.009692027820570189,0.012873116198418261,4.217666894531781,6.439729282663911,6.3385824387207945,3.376359094349866,3.179200344813087
0.0038659972593159436,0.003279591376620446,0.011261288562452823,0.001147077582688428,0.0023921793223913913,6.617996806353746,6.90260440676885,5.002012431159286,8.864289881109752,7.479960953205039
0.016643897359553003,0.013441359268849413,0.005231541522341715,0.01476744338951112,0.005422005495933129,4.192685428076246,4.432707884404461,5.7077697491353225,4.310288469286189,5.613227503775729
0.01633692517851947,0.009613446912957508,0.02892413423049811,0.0029398668983324897,0.005394953635247638,3.822547755898604,4.398730055646824,3.308357461006927,5.854785530013094,5.086739288561996
0.0034807346995043725,0.00043619480643865434,0.002990227743816839,0.0009777830308841692,0.02606974816388022,4.9449795313701985,7.4737168790811275,5.110725353868892,6.227851273807215,3.0081890137885803
0.0012325540685903652,0.0203337416534803,0.0006434566009364575,0.0009050243893136931,9.989822043962873e-05,5.142982377816984,2.7265612179278516,6.20779444746392,5.5103378821183195,7.8400509821023405
0.01339246632071338,0.0076295365521153475,0.004547954152704836,0.014912044380105871,0.007335437163436656,4.729603399695374,5.479022113630212,6.307846369020984,4.577048265164884,5.542437488611956
0.016976957916112697,0.006775503734498211,0.019871960704687493,0.004157878487085399,0.009717969668306155,4.089670457445962,5.20025058246348,3.9342744287353373,5.828575608192087,4.733730324025733
0.004223057691236103,0.002372710762162656,0.0008512228879840294,0.02452000321434715,0.0026171542229187173,5.288945372023342,6.04254640365921,7.778420903764427,3.3826106102202855,5.952606089446824
0.006850660614047698,0.018983227899998237,0.012436830945996074,0.0010645432167108954,0.0010282724529847385,4.10531560739998,3.171704083794114,3.566207814691606,6.081890684249123,6.296628119681793
0.012968390543493306,0.0006344470306345151,0.009861670393632643,0.0007219433185510377,0.043657868325479035,2.914803914365224,5.326240614604252,3.1134606362916775,4.826854730014141,2.1501917667356505
0.00889043991245227,0.013350854400274776,0.0051545798779257124,0.006624347137003638,0.0031726873047133322,5.559128955424443,4.9998894178493325,6.471417757752561,5.994045519573716,7.266975663600036
0.009768213335973107,0.0030371031629958523,0.0037826695853566588,0.009762708110608288,0.014597866783283057,5.03786650124772,6.7927715255809895,6.4566837672325255,5.007138154549351,4.540754647637768
0.0054885100680249635,0.002784509072392106,0.020639383240042542,0.0011332122720962834,0.004113123582472851,5.352597698591932,6.330767323475746,3.7805160814305543,7.681686169324301,5.763851953507744
0.005281283165660961,0.005099913824778425,0.0010301659986647117,0.02489772829311648,0.0018026934530247108,4.872207724896582,4.889525706681506,7.255319916639415,3.291982554069703,6.29041768031222
0.05029449651868874,0.02292554869008822,0.006852792278516051,0.012530883720401698,0.004693670312746462,2.3765287580831376,2.9126635793411157,3.9852830827398145,3.378357089832305,4.337299707141779
0.005247371427270254,0.0017346083896426093,0.002751708367370641,0.004989452530373968,0.011727493493558871,6.281295937437804,8.304039108094527,7.417722312043096,6.315596013739586,5.09433919155193
0.004374023199629271,0.014560907748605655,0.0036488996465410656,0.0025340562569499273,0.0012081745029162484,6.110803432380756,4.4795677990749665,6.45659523370356,6.999729649529998,8.403410588081694
0.027927441519165642,0.009184783324592832,0.00920052850784558,0.01201676443373437,0.012121818208499424,3.4400012940973475,4.607047280783105,4.6381726638205105,4.260818248572802,4.294453767292396
0.009180586971758189,0.003053497189404245,0.03935473897695058,0.0011479125990516378,0.006094504594117576,4.113642265658091,5.383307078409596,2.8168107460676852,6.473768809623561,4.567724847138058
0.008596116976840573,0.002300214670722788,0.0008528636438131339,0.07559142672115314,0.004054543570445944,3.6118986646473323,4.829697360761815,6.151094197849089,2.062926100603133,4.331933440256523
0.008721932609911852,0.00825052496234173,0.013581326782551473,0.0028957529284122452,0.003942506799300942,5.427601478887052,5.514135391260542,4.856165052186939,7.164871011619961,6.67173339650812
0.006179633679897725,0.0016591426846431522,0.006309069494564249,0.0024871372738664204,0.01574218215543804,5.489035533750429,7.598882092582873,5.439331358225298,6.8317418391634686,4.303023718802055
0.008011437124346408,0.018222619247572437,0.0024109755016614937,0.010395379278617353,0.0018281771261687157,4.688895344662282,3.7868163752865236,6.379797280968502,4.389722742968872,6.755109240142093
0.006970841815290139,0.0014586590283705446,0.001200076631212213,0.02086970131217746,0.010081654816118708,4.300341386475046,6.124854399399167,6.522449169339759,3.231644923849049,3.933450224246001
0.003838882640408936,0.0023425917493660187,0.05337637538050661,0.00017104722123848916,0.0010678773382529335,4.170465733822404,4.591334934119129,2.1852974389567588,6.783070394538355,5.450248838054183
0.009715510160347695,0.008503822275065005,0.0032794999088129554,0.014467482473331942,0.0043526761772196285,5.212298086525131,5.392387746192927,6.951875256381939,4.691218722815175,6.423259069996745
0.019428391867855395,0.01212160634022662,0.015155398400248314,0.005833134358520128,0.006950274246024154,4.005810756959042,4.541253213567103,4.305853154881623,5.436236588829954,5.2411886906887855
0.004906765469126375,0.0008817936808581813,0.002895330794669376,0.0027557707830401057,0.025457034020919308,5.170365487135917,7.614184583157782,5.878763830494878,5.908087200304143,3.3896241199777313
0.013178557967440547,0.05271905136063186,0.006675382177681394,0.003881242464383197,0.0015756494943864096,3.567420715793374,2.4883408893327617,4.281524640290893,4.808484988177187,5.938109189415269
0.017296215946565215,0.0008594169120923077,0.0026878443881658875,0.005740142585889811,0.07401748967999629,2.8091223775385235,5.293692946961317,4.339293093035705,3.5990099356222958,1.9388532815216764
0.0059156390646800784,0.002148851270947258,0.009586871207323116,0.0019982226821335554,0.00911387949622766,5.82407227742976,7.5311686373439315,5.117758028799222,7.59264041978236,5.2077955740734385
0.002651592683574203,0.0017990815568220985,0.000710306789129544,0.011745192363893457,0.0019112964889438876,6.566464510041358,7.1761679346709775,9.044879136653263,4.519632034424918,7.123168262554624
0.0049151827077152915,0.017371667774095278,0.006633423423008234,0.0014612840631990438,0.0010092127709143493,5.067992446831152,3.671531584062911,4.739120510126717,6.701479812158767,7.340909392541479
0.03145475970614902,0.0036723528574873704,0.01975662041132192,0.0037275162091709806,0.02201295300883589,2.7698774872595444,4.704730033990027,3.1273423854970988,4.643723957421221,3.0347912442417986
0.003921048803580957,0.0786128339472274,0.0011972307636892916,0.00214832180440018,0.00022398848772749318,3.832176442986294,1.835772837445273,5.154745693984942,4.3358677805834756,6.480824844852413
0.010123208502388329,0.004445334249992903,0.004186371279885961,0.010859818637945322,0.009765036817917155,5.3528472952240325,6.633560616529911,6.77289704475107,5.237729847288488,5.413115727452886
0.0060153296455225875,0.004320617438986776,0.01671538321480013,0.0016071556236587538,0.003571753738465889,5.691518745907599,6.197677354370243,4.352686432671379,7.863898021266154,6.509651809518041
0.01401223057260745,0.009188766733539768,0.0032027115421702328,0.023750964663859706,0.005223584534467516,4.20192513175428,4.679339268416703,6.163314541445202,3.650466201589403,5.423664226036664
0.03155933871204628,0.010887029921881647,0.023710314219914312,0.004969233757155666,0.008517700211151422,3.0500556020205796,4.026108172685146,3.3115621438638465,4.862019592531701,4.289071150339209
0.002235707912413982,0.00020992090364565637,0.0011732249300772444,0.0007744542755521826,0.028820725418931454,5.000719399265294,7.653794419737174,5.6572195026158,5.831831317828038,2.7265032552294097
0.0037411814967306905,0.010710437818767921,0.002823829804496625,0.002770852321651452,0.0012127424430594684,6.848558377464706,5.216978732915674,7.426907101841897,7.392330796149103,9.087829036650591
0.018007025982286366,0.00958893545373639,0.006241391644236173,0.013841981924281216,0.008252712792693918,4.211846435257306,4.9719646329201455,5.597247625161013,4.4888884827993625,5.17289749341417
0.013952246566719817,0.005853192019986741,0.027627890881791625,0.0027374824465452767,0.007560933931333296,4.113794162456304,5.154682433918244,3.44182601645897,6.164449569470523,4.824505552652398
0.0061513466428694714,0.003082298084856415,0.0010058774936901288,0.039566912294942955,0.0031354852028621883,4.54197988776308,5.338469078916941,7.023547749900783,2.815837283394105,5.362826726189869
0.014617915014661085,0.019991266482753164,0.023606093383042155,0.0012949743804949604,0.0016300421160563182,3.1407033386222154,2.898336580455653,2.810336721615062,5.275418697469175,5.227588353041782
0.007569818744438853,0.0024007623023260235,0.006188873953509777,0.0037770247584993453,0.014586010997570661,5.616452340120349,7.533096377180147,5.908624649595035,6.646595258317197,4.7266830600117515
0.015319519176639247,0.0162860985445725,0.005703276615257147,0.011540936774480367,0.004520780916782793,4.327829994434495,4.260908215626148,5.645812483554812,4.645968824905135,5.941791489059789
0.006423155300170141,0.0013721814464594784,0.0020373548095681438,0.00770897371833089,0.018363488480437767,4.9218383239249155,7.093404367071302,6.534746510686229,4.6632684905317445,3.759334975620799
0.0019017859699726075,0.0011179356207119803,0.015637793505863615,0.0001721853236690484,0.0011577580470176914,5.755831028527279,6.394384295892314,3.4556249267477703,8.385573207810797,6.43203164904842
0.006493141570759489,0.011644775272746113,0.0008393814138426352,0.021261421546338897,0.0007703791834374262,3.707337559713392,3.200570608032144,5.9845938748025365,2.7700793701623874,5.7658521786743755
0.012643461543512948,0.013681917120414467,0.010077272921695033,0.005426867403936978,0.004480125454153174,4.841682188030267,4.754771657177011,5.181334944576087,6.003127602499702,6.346331169099615
0.008518954097430002,0.0020166758377575906,0.0047038051048433885,0.005004816356688035,0.022657239191566897,4.9470449856798036,7.09266436954482,5.7628927477152265,5.6334337094715705,3.8263063549157637
0.0070904158767621924,0.03157458456584959,0.00440779825996833,0.0034438808347061305,0.001318292767706448,4.708989806652524,3.1983497291651095,5.3563085710463145,5.626644514277628,7.079528869088975
0.03396676220978478,0.004002914223721753,0.005539295795121911,0.014143560044087004,0.025490018818826732,2.7720878770569346,4.733497000705276,4.419644899826931,3.440302509327609,2.993818388039963
0.006202830103810807,0.000661366704836698,0.031007466352526093,0.00019268679573307155,0.008275065211695761,3.5413430883376567,5.470767788303885,2.392328164171966,5.9463423794416155,3.3395990096253185
0.006533002198969778,0.0029880184612437713,0.002005348086358035,0.014372494900168056,0.0064355146620114255,5.6695209899279275,6.91041820743738,7.687871565575522,4.6025609503494955,5.703775653791498
0.007547326004716601,0.007403326420638256,0.019543247574090337,0.0017812005231183869,0.002904739399725478,5.013284839548091,5.040843490484317,3.927627677024307,7.130202703679476,6.391865664211612
0.005114641579538752,0.0009880546447399584,0.007390201449678001,0.0012398411805668735,0.01600368796579507,4.982155562040827,7.194832793342482,4.521995318948517,6.7227454528753645,3.7253361143113386
0.003702853264836653,0.01979233097647494,0.001048694795315469,0.005134109865091123,0.0004988856476067765,4.709061127419473,3.1057608653514563,6.424568106168515,4.367543709311748,7.1207276910999555
0.0056017756098780186,0.000719029075806239,0.00038094026442878146,0.06333043917391251,0.00414956989779617,3.4759161930132265,5.12046422685421,6.042776295976001,1.9101940735154859,3.7342780913061944
0.008780023510046869,0.00666972652473488,0.013705103888366972,0.002972675717542734,0.004838687591203669,5.539238454982072,5.957095755941897,4.944658529852529,7.2743850149315685,6.471424532268253
0.006820502211294296,0.005623578283552914,0.0019485457560393803,0.017252956660569363,0.0034316631626693066,5.510860004895097,5.778894998188097,7.610114393819673,4.338814918855539,6.5835802256083555
0.026623433661031957,0.013048066693243513,0.009836566283035142,0.0109286712338399,0.008447361753750727,3.52941732632619,4.260223320034902,4.618915791630524,4.424837876868394,4.771170777720478
0.0036136798977202296,0.000566082182110296,0.0014428325814962153,0.0030762371079252663,0.021596025619384913,5.253730703548942,7.743453302324307,6.466267552889265,5.421324242772904,3.352954453246945
0.002680713364455139,0.026424770010642203,0.0025053883564826107,0.0007806992572532976,0.0002981628585245162,4.860300542845766,2.7756307983724025,5.011110546046682,6.175258199368948,7.452577836205421
0.014452342938767926,0.0069997011255055076,0.008992733590295494,0.007402493171856282,0.009818362160040088,4.791579848791704,5.8058168310841465,5.457222582834008,5.668967858093743,5.3113996101398255
0.006580853503540487,0.00320194151247112,0.01733118968151676,0.0016993357403931022,0.005611377004399844,5.452101345364814,6.56813119353966,4.228567521597463,7.58749200167939,5.684230008075756
0.004723907588781456,0.004027064983606745,0.00108628344341112,0.02015625110770822,0.0021714589302930893,5.431881740690185,5.626812444093376,7.805124772140595,3.7537588869031104,6.5840458844606164
0.010027351039892853,0.03200719153607876,0.009533074093743205,0.002471980062297742,0.0015552042625896847,3.9912804602661125,2.9584903946657293,4.083905790989156,5.584116126597779,6.253636862632397
0.02092693466609888,0.0013638493048007201,0.006793193805196652,0.0036255078041130995,0.06235590590145055,2.8444200687280583,5.251641447859603,3.764575096593101,4.24375133541975,2.1451604037668033
0.008473163917433144,0.013373675231595617,0.0038453171399203422,0.008397134265753647,0.0028667512702187283,5.447607288876105,4.836078966014954,6.747999931987245,5.460526281003715,7.208688548002325
0.008251695886668988,0.002583545774964166,0.0025569153817907187,0.012484956954865718,0.011921230308636517,5.060765703647566,6.781537492751796,6.841327411316651,4.51873193115041,4.607976589440595
0.004768010463199869,0.003394835160334038,0.022823626307099474,0.000819627185471062,0.002443722478158796,5.279813041229494,5.737681907825369,3.521671524331523,7.703939328381719,6.231521309061497
0.020982471709064584,0.012166761816696086,0.002811235627744593,0.03341688095903745,0.004287527018460408,3.2217792691103075,3.694137491504709,5.355687071851491,2.84189009395872,4.807605590270191
0.03670762513493884,0.008735417902639406,0.043320026829852996,0.0016986894929303165,0.004672943389346209,2.374880625001827,3.401986889590771,2.2971533838798504,4.690757113403708,3.963155456081763
0.0046148442199269194,0.0013619272589869733,0.003624623004587677,0.0027563665849609058,0.013293562782362947,6.268145116329982,8.478783325452802,6.652806341594975,7.0936206678942515,4.763351731582113
0.005394346603221981,0.0186835218161679,0.0028953925651863457,0.004299857014451618,0.0013349912235215643,5.559672783531105,4.031231286007085,6.568059815393787,5.889016316948217,7.846597812975422
0.01994025576508207,0.005480067236552473,0.0037708802632198217,0.024800724628970292,0.011959110222145138,3.5861388659915825,4.986774794813567,5.515720585577454,3.3611918056231023,4.105223633148735
0.021351337999650204,0.003244460154863017,0.027132579806682208,0.0024290994973371395,0.016725612005407047,3.1076640656024095,4.932724754059937,2.924669364211506,5.173148074365904,3.314118041041588
0.0014506056453143334,0.00038307199935669594,0.00013894953947153298,0.02902439384439363,0.001070882783240186,4.754419161696048,5.958264960708272,7.434944134840635,2.435284139890855,5.070313776109045
0.0066782416355939,0.009665175958450447,0.01107865500646879,0.0022284486742304463,0.0024269464129875492,5.6144961328539695,5.107411601721584,4.9527560895186555,7.383450465019741,7.277326458409306
0.00996851286184094,0.0025574626680909154,0.01147236978431145,0.0029453955728780522,0.016874726605026254,4.65316669538434,6.548413044797093,4.4712995521212076,6.269880453825953,4.05243225542381
0.01653568148200198,0.03619283724735155,0.006912435455275231,0.0066719387058856725,0.0026592143601515245,3.6848585586965004,3.005022118064323,4.657952314605841,4.632477245497898,5.8417640542170055
0.012084893368295633,0.0011896196790039718,0.0025742752803866874,0.008034388199270642,0.04707431480176564,3.490858717467554,5.857024550438799,5.063374871189729,3.8385445268282123,2.463219963014998
0.0009493530115695224,0.000234507009889405,0.024712832262462726,1.2783971534141359e-05,0.0007218604546682049,4.791975132475313,5.978991080111432,2.397504849728469,7.495199919685403,5.116416422113384
0.005113704736607564,0.005492079906604981,0.0018109406360217457,0.011011108096220882,0.0025387676860721686,6.380529664205625,6.251137046584282,8.361573758356581,5.244654600178973,7.6384293684263005
0.0162066237784478,0.014732194307148653,0.007244460172069986,0.009859928024652248,0.005365586099157697,4.375337209413664,4.491747760295199,5.448088283980223,4.960391662169122,5.840492569128273
0.006292793034949941,0.0013971467680697334,0.0024361725258569902,0.006049379702924857,0.019872266527349775,5.112111458934926,7.337068384666837,6.481134712060067,5.12467169497497,3.7993150245629708
0.00417463023881393,0.028190574395194245,0.0025297233629498705,0.0022932510281517284,0.0006803426158618364,5.0812708682459515,3.120965358893149,5.785197922418807,5.845520701478273,7.609086837561974
0.0529238208086989,0.005946015484405166,0.00464912000705872,0.02130318705390443,0.01355401912685138,2.299552136286002,3.9844344428149725,4.274397586316085,2.88191001405149,3.2711102436183306
0.0090910345791751,0.00444970711229,0.013712839904677919,0.002989238354518927,0.007670758589237422,5.397078636700811,6.5102152252434555,4.841934101417828,7.12829501206226,5.645707514782614
0.006766360630608289,0.0034997215624778953,0.001811812836382956,0.018666685364184244,0.0051631018375521325,5.410260957037306,6.3833839234158445,7.573940152441171,4.144547962531483,5.813282801718887
0.015694977332220323,0.012307794344410568,0.022885753843967134,0.003296204399774942,0.004599002618468169,3.9601878276156963,4.222134648154157,3.620782618833562,5.852871815369258,5.435048690936193
0.005412910056030949,0.0007377939228216616,0.004182945716724393,0.0017113099179341478,0.03279821001564378,4.6185145863113855,7.081008191478527,4.908257273223977,5.879656835886427,2.919019862925922
0.0049128329501162485,0.013516258715454636,0.0008137303419029493,0.012744124572259681,0.0005874156000226866,4.050703906603042,3.1557792862500467,6.199013943718262,3.223139836172929,6.233575328366013
0.005321796927942578,0.0022585904421045183,0.0018339408327856237,0.010509708085337568,0.00674712476118748,6.121819388288191,7.595661923364124,8.051681668545946,5.111141511838973,5.767084635376771
